frame_index,file_path,file_name,x,y,z,forward_x,forward_y,forward_z,up_x,up_y,up_z,right_x,right_y,right_z,yaw_xz_deg,pitch_y_deg
88,images/frame_00619.jpg,frame_00619.jpg,-0.9196714247875879,-4.434289693038947,-0.8940323460166774,0.33504866458060306,0.9422007364847325,0.0004031505704483107,0.0026690462916519253,-0.001376998655729898,0.9999954890231231,0.9421970423189873,-0.3350460774913356,-0.002976138945414014,89.93105832826959,70.4244878303825
89,images/frame_00618.jpg,frame_00618.jpg,-0.7670111148207064,-4.4849592274000445,-0.8975430831788319,0.3353329109490755,0.9420992073826895,0.0009593139879809922,0.00297949657125607,-0.00207879477996055,0.9999933995844396,0.9420949842954273,-0.33532783967510216,-0.003504069666513769,89.83608977526373,70.40713301291984
90,images/frame_00617.jpg,frame_00617.jpg,-0.7676969525614165,-4.48693511939727,-0.897740916608805,0.33465608365646704,0.9423389167617481,0.0016338996330064494,0.0033530182797218014,-0.002924628682633753,0.9999901008587458,0.9423343679077675,-0.3346472926879339,-0.004138424398813391,89.72026562832463,70.44813137331178
91,images/frame_00616.jpg,frame_00616.jpg,-0.7407714753070013,-4.495925494134426,-0.8991374602326305,0.3340725348976696,0.942544580558992,0.00229196115127508,0.003614214718759053,-0.003712652248324859,0.9999865757425196,0.9425404377951176,-0.3340597669162759,-0.004646853648581158,89.60691877731993,70.48337274913911
92,images/frame_00615.jpg,frame_00615.jpg,-0.7047359817231794,-4.511575590755626,-0.9007635073587867,0.3342745570775439,0.9424703968243383,0.0031732633654364397,0.004047298903331984,-0.004802389382995101,0.9999802770194027,0.9424670486877507,-0.33425512137585667,-0.005419775992824365,89.45610836046477,70.47065400129163
93,images/frame_00614.jpg,frame_00614.jpg,-0.7028311591732094,-4.516798886911982,-0.9018494494355483,0.3340919753810344,0.9425325663754763,0.0038615162380421482,0.00446888579639825,-0.005680901050681011,0.9999738768702866,0.9425298823091697,-0.3340659915120226,-0.006110013858594387,89.33779094490642,70.48131238554727
94,images/frame_00613.jpg,frame_00613.jpg,-0.7043666005502827,-4.515336440580354,-0.9037045758805253,0.3342057770636185,0.9424898791959876,0.004395928847857695,0.004756909276901876,-0.006350813041762062,0.9999685179983617,0.9424881263928127,-0.33417434489625497,-0.006605817263947192,89.24641145215482,70.47399346898695
95,images/frame_00612.jpg,frame_00612.jpg,-0.7076641184408307,-4.51867894426051,-0.9041869400743429,0.22038125534566153,0.975399021928141,0.005371062641228562,0.004083521586990725,-0.00642899810860508,0.9999709949967389,0.9754052620032961,-0.22035293055674396,-0.005399893641162371,88.60388166022221,77.2647287553127
96,images/frame_00611.jpg,frame_00611.jpg,-0.7094209841732428,-4.512384790184996,-0.9067231583552903,0.12357747953494409,0.9923183711625418,0.0057319111219672775,0.0033269718160267247,-0.00619046117998856,0.9999753034194967,0.9923293484576206,-0.12355535781057299,-0.004066416847231643,87.34434539149947,82.89371387950361
97,images/frame_00610.jpg,frame_00610.jpg,-0.7075723852949231,-4.506830553977936,-0.9093103351904684,-0.12046019879488747,0.9926988271308722,0.006194926899239505,0.0012838334609277945,-0.006084580854615746,0.9999806636367867,0.9927173264721134,0.12046582290763794,-0.0005415101521053209,-87.0560338396587,83.07214900010275
98,images/frame_00609.jpg,frame_00609.jpg,-0.7045377538620655,-4.509509864204503,-0.9060289177528347,-0.20237714636031692,0.9792850028849786,0.006661212774141526,0.0010494045682109448,-0.006585099486101026,0.9999777663602378,0.9793070955431229,0.20237963728924332,0.0003050074871929573,-88.11479879771832,78.31758491189211
99,images/frame_00608.jpg,frame_00608.jpg,-0.7048815206129538,-4.5068433135895125,-0.8978062364565953,-0.3620388744830893,0.9321438816870827,0.005969522288747621,-0.00038564864757469845,-0.006553723690581651,0.9999784487582261,0.9321629163607286,0.36202877031960523,0.0027321827786611777,-89.05535712950933,68.77151181675109
100,images/frame_00607.jpg,frame_00607.jpg,-0.7011417386127708,-4.506236454187327,-0.8912934458178308,-0.5148269030507128,0.8572838146189501,0.00420940466024059,-0.0021332575427609438,-0.006191150103030043,0.9999785582064536,0.857291494829774,0.5148068850091104,0.005016177802703986,-89.53154012436931,59.01296411518924
101,images/frame_00606.jpg,frame_00606.jpg,-0.6270597735424904,-4.4446101862960745,-0.8939542664496419,-0.6032507363996776,0.7975449618965157,0.0032528121267375604,-0.0027865016175023876,-0.006186104412377161,0.9999769824955647,0.7975467274348147,0.6032277877101521,0.005954132374521467,-89.69105615803282,52.89629887988977
102,images/frame_00605.jpg,frame_00605.jpg,-0.11022268481669115,-4.047278584657818,-0.8977419415836959,-0.6066106658033058,0.7949920470970019,0.0033381411277111314,-0.0027815058202372003,-0.006321261492867538,0.9999761511548717,0.794994189512755,0.606586914387095,0.006045819654993591,-89.68470803723005,52.65450448083692
103,images/frame_00604.jpg,frame_00604.jpg,0.4435916882144137,-3.612814071836592,-0.9016499091629468,-0.6066352943635726,0.7949719328262284,0.0036391827313766952,-0.0028320219665946764,-0.006738715874925946,0.9999732833230784,0.7949752180313563,0.6066087814455771,0.006339320871347609,-89.65628885736932,52.652604711515686
104,images/frame_00603.jpg,frame_00603.jpg,0.915123847917926,-3.2308089530028323,-0.9036918899242765,-0.6066499083636758,0.7949589575620734,0.004017769799930932,-0.0028514026655729616,-0.0072298721404763,0.9999697977697483,0.7949639967855037,0.6066201305105644,0.00665274936876739,-89.6205424516373,52.65137925680782
105,images/frame_00602.jpg,frame_00602.jpg,1.253029020733101,-2.967446212927312,-0.9043530536581762,-0.6047099640285231,0.7964324872958372,0.004598976450062014,-0.0029423004689260366,-0.008008271355307047,0.999963603566575,0.7964403306416449,0.6046744237766849,0.007186025171222875,-89.56425910568102,52.79076780472173
106,images/frame_00601.jpg,frame_00601.jpg,1.429569380234399,-2.8225888627626032,-0.9035221296732164,-0.6047241035074405,0.7964189058816723,0.005067838924268703,-0.002591003410149474,-0.008330400279527733,0.9999619438421202,0.7964308151612737,0.6046879598482366,0.00710111794904358,-89.51984883251559,52.789481032972134
107,images/frame_00600.jpg,frame_00600.jpg,1.5235133071111613,-2.744840621497524,-0.90378738700814,-0.6040421546824818,0.7969320424715072,0.005691489149279856,-0.0019296784902440938,-0.008604090008755881,0.9999611212322433,0.7969500296175844,0.6040076881276537,0.006735055695249535,-89.46015579376385,52.838124664863045
108,images/frame_00599.jpg,frame_00599.jpg,1.5258607988133563,-2.74594536018227,-0.9052846453051451,-0.6047273308453676,0.7964066059269947,0.006432057562087971,-0.0010931595267709652,-0.008906081400420507,0.9999597415477977,0.796431829054368,0.6046959547987185,0.00625635030827664,-89.39060823500012,52.78831570600479
109,images/frame_00598.jpg,frame_00598.jpg,1.5300698557456145,-2.7369664440209918,-0.9035045773020123,-0.5768679673089868,0.8168031683397863,0.007478668523506639,-0.0008068510590297212,-0.00972542618661409,0.9999523804046158,0.8168370065589379,0.5768344634950096,0.006269325343148773,-89.257244008354,54.76604724163741
110,images/frame_00597.jpg,frame_00597.jpg,1.6747427705980729,-2.9736494567900826,-0.9114935585704117,-0.4921316247338214,0.8704752425566235,0.008905842623618387,0.0019145438733796877,-0.009148159129720824,0.999956320899215,0.8705186939167969,0.49212717998554456,0.002835535376103105,-88.96326210402474,60.513912792570004
111,images/frame_00596.jpg,frame_00596.jpg,1.9067131835454527,-3.3538940796637977,-0.9142578162496743,-0.49226847562216025,0.8703981451239042,0.008877774129897622,0.0021597538204104236,-0.008977749959845226,0.9999573658257104,0.8704407397244626,0.49226666246103373,0.0025396175705800386,-88.96681611839946,60.50493953702647
112,images/frame_00595.jpg,frame_00595.jpg,2.00614632820832,-3.5159557805081665,-0.9119610279313041,-0.49273084859326066,0.8701351804806581,0.009004250910424677,0.002482159380501397,-0.008942089502078712,0.9999569370328638,0.8701782275656953,0.4927319806195144,0.0022462291502680183,-88.95308329142388,60.47435214254128
113,images/frame_00594.jpg,frame_00594.jpg,2.021742798978759,-3.546542531726496,-0.9098003550625016,-0.5189245702779438,0.8547670121156595,0.009520680685713639,0.003416547836523043,-0.009063643438851268,0.9999530866838175,0.8548132050704015,0.5189327541854353,0.0017829948924663749,-88.9489153943134,58.73400481290514
114,images/frame_00593.jpg,frame_00593.jpg,2.015124973485115,-3.558859999524979,-0.9066158238667533,-0.6124023958280479,0.7904885170230357,0.009550289984528155,0.002915250471366143,-0.009822384685788239,0.9999475086592163,0.7905408306335329,0.612398092104969,0.0037107798961712904,-89.10655647186616,52.2311876270789
115,images/frame_00592.jpg,frame_00592.jpg,2.0151252473994687,-3.5619479825210094,-0.9055687456877684,-0.7367843530648975,0.6760746047580403,0.008481973826879978,0.00209872540815575,-0.010258040705356977,0.9999451814737388,0.6761245524534673,0.7367617657032339,0.006139068940134333,-89.34043138548202,42.53765512915378
116,images/frame_00591.jpg,frame_00591.jpg,2.0183004465636336,-3.5636448977443616,-0.9036825621871877,-0.9259584342048858,0.3776005217286052,0.004338446164380317,5.806823691804708e-05,-0.011346377605606786,0.9999356250995917,0.37762543975865287,0.9258990785747204,0.010484347455513278,-89.73155076215707,22.185132428714216
117,images/frame_00590.jpg,frame_00590.jpg,2.0246377681232652,-3.553963957076032,-0.8998913622844995,-0.9903386786708297,0.13866973659731172,6.0667516755271976e-05,-0.0018107162660974923,-0.013369062315150405,0.9999089895982621,0.1386579274153451,0.9902484386884162,0.01349099106941722,-89.99649009704041,7.9708769518047395
118,images/frame_00589.jpg,frame_00589.jpg,2.0249906474943478,-3.5498758611073553,-0.8970078143461547,-0.9956051607108614,-0.0935542738002548,-0.004237902736851518,-0.002787850267628453,-0.015624842623034539,0.9998740371586268,-0.09360870609502801,0.9954915670897029,0.015295358658831757,-90.24388430666421,-5.3681152013326034
119,images/frame_00588.jpg,frame_00588.jpg,2.065205698017418,-3.3898210137151454,-0.8989007689581521,-0.9954210025478334,-0.0954878976655202,-0.004368876982184008,-0.0028792806731885866,-0.015732064178929757,0.9998720967701193,-0.09554441600361228,0.9953062652048812,0.01538509065425047,-90.251468076691,-5.479401952252213
120,images/frame_00587.jpg,frame_00587.jpg,2.160010332583489,-3.1372373895633254,-0.8979383857321769,-0.9954563343824114,-0.09513357749122679,-0.004035687259142411,-0.0025310295188710656,-0.015931627977838047,0.99986987909405,-0.09518549378717038,0.9953370201412667,0.015618454110315278,-90.23228199229395,-5.45900805977734
121,images/frame_00586.jpg,frame_00586.jpg,2.4318461490412733,-3.0499370697217825,-0.9019107910801034,-0.9954863546752102,-0.09481110663618555,-0.004215413844859427,-0.002696080542266673,-0.016147238400353238,0.999865988941394,-0.09486646828659323,0.9953643145856015,0.015818737129265372,-90.24261907506579,-5.440447947334101
122,images/frame_00585.jpg,frame_00585.jpg,2.4584665568696664,-2.924237692626427,-0.8961705964904245,-0.9955431249470239,-0.09421895229939177,-0.004083307277099763,-0.0025805432940229456,-0.016066030064396615,0.99986760197252,-0.09427208052770422,0.9954218551476428,0.015751289706027478,-90.23500233755136,-5.406367438883093
123,images/frame_00584.jpg,frame_00584.jpg,2.4624610751914586,-2.875208394314168,-0.8981048248081477,-0.9955425833208887,-0.09421985669602408,-0.004193017881202553,-0.0027113795748895638,-0.015847848936212428,0.9998707376980766,-0.09427412802870291,0.9954252670533714,0.01552174269056324,-90.24131645545702,-5.406419488538252
124,images/frame_00583.jpg,frame_00583.jpg,2.5581062213062693,-2.679113468048371,-0.90051156917896,-0.9954194458547868,-0.09551562150198145,-0.004109849539751515,-0.0025662969644914243,-0.016277437920255676,0.9998642193491285,-0.09556955024504,0.9952948352442317,0.01595775680095231,-90.23655926757567,-5.480997704841792
125,images/frame_00582.jpg,frame_00582.jpg,2.8790696098627704,-2.5770428572856825,-0.9041205756221445,-0.9954192217056959,-0.09551124971435485,-0.0042628906658353964,-0.0027146380627504994,-0.01633423629408688,0.9998629013344166,-0.09556778640847019,0.9952943242592571,0.016000134321121573,-90.24536812754252,-5.480746069420159
126,images/frame_00581.jpg,frame_00581.jpg,3.015761752705197,-2.4663622763682156,-0.9001418350025819,-0.9954445501129663,-0.09524422436627744,-0.004322427010437707,-0.0027562777254481093,-0.016568937350916912,0.9998589256730979,-0.09530240596907585,0.9953160332476954,0.016230938869266,-90.24878861252186,-5.46537657672555
127,images/frame_00580.jpg,frame_00580.jpg,3.088431597734291,-2.3383366071479634,-0.8962406615639801,-0.9954644681346347,-0.09505212490599275,-0.003947686953666343,-0.0023940151766511574,-0.016453963253570444,0.9998617573367751,-0.0951039398382768,0.9953363042932303,0.016151779565476226,-90.22721515717218,-5.454319925696824
128,images/frame_00579.jpg,frame_00579.jpg,3.2156879430219996,-2.3160602955123837,-0.8942890312124466,-0.9954362555264258,-0.0953631151118456,-0.0035405451124280716,-0.001987008885884691,-0.016380781841287644,0.9998638506226513,-0.09540812847559516,0.9953077635899527,0.0161165367976903,-90.20378747063643,-5.472219662717727
129,images/frame_00578.jpg,frame_00578.jpg,3.4306166588240457,-2.27316648250241,-0.9005624629613419,-0.9954176784836655,-0.0955599216073833,-0.0034561169802169167,-0.0018852982799369214,-0.016523451837586613,0.9998617000314426,-0.09560381275130109,0.9952865290567142,0.0162675771291374,-90.19893168972567,-5.483547577527195
130,images/frame_00577.jpg,frame_00577.jpg,3.452211986414367,-2.2483195861008727,-0.8974214651926756,-0.9953712559654596,-0.096046530171632,-0.003335391990914628,-0.0017850146483426117,-0.01622333921781963,0.9998667986223608,-0.09608784793327657,0.9952446258617091,0.01597680108589279,-90.19199184996316,-5.511557030113664
131,images/frame_00576.jpg,frame_00576.jpg,3.428934946515226,-2.0458698341672403,-0.8960132255495332,-0.9953653270405107,-0.09611584566687716,-0.0030996672850862167,-0.0015459517630817643,-0.016235286130979305,0.9998670029145834,-0.09615338662097869,0.9952377392844317,0.01601145044430114,-90.1784242171359,-5.515546974924909
132,images/frame_00575.jpg,frame_00575.jpg,3.4205366273944273,-1.9055778533166654,-0.8915027448215209,-0.9954194492248178,-0.09556064949607959,-0.002877563700037651,-0.0013246506668287905,-0.01631001231208181,0.9998661044354843,-0.09559478754394106,0.995289979737698,0.016108719010573626,-90.16563047482872,-5.483589474211573
133,images/frame_00574.jpg,frame_00574.jpg,3.4263518037675165,-1.8818487535937578,-0.8864240521711747,-0.995437038430205,-0.09538520394123884,-0.002600651916500295,-0.0010603671727401672,-0.016195180728625205,0.9998682861970501,-0.09541475851649736,0.9953086842735049,0.01602013941834033,-90.14968906523535,-5.473491055064917
134,images/frame_00573.jpg,frame_00573.jpg,3.6404656799204442,-1.8475817572586768,-0.8927271470934823,-0.9952277825952145,-0.09755640683177744,-0.002099103781454893,-0.0005760276710469475,-0.01563780447385154,0.9998775551353075,-0.09757728702282498,0.9951071322010059,0.01550698229685277,-90.12084631397681,-5.598474789837388
135,images/frame_00572.jpg,frame_00572.jpg,4.092908722142563,-1.7674436901185566,-0.8970464006037464,-0.9952691417933481,-0.09712480085334677,-0.002471123859737523,-0.0009183739601312732,-0.016028615570519777,0.9998711107298589,-0.0971518913001789,0.9951431326910166,0.01586358959088367,-90.14225767778024,-5.573627592489839
136,images/frame_00571.jpg,frame_00571.jpg,4.276776039673683,-1.7307427729318405,-0.8988192796168796,-0.9954067711346951,-0.09570789222653632,-0.0023145938638422696,-0.0007675289353105224,-0.016198100017344504,0.9998685065823213,-0.09573279938732747,0.9952776592094197,0.016050239876210546,-90.1332281681387,-5.492064707137693
137,images/frame_00570.jpg,frame_00570.jpg,4.2417931667815925,-1.475784573835426,-0.8982452385293254,-0.9951164941924121,-0.09868467613160053,-0.0021203025737819756,-0.000521848411755958,-0.016220586940308195,0.9998683004443869,-0.09870607205455212,0.9949865452638609,0.016089875184368666,-90.12208038519606,-5.663433317397839
138,images/frame_00569.jpg,frame_00569.jpg,4.210898047583574,-1.067927462182704,-0.8940117466056527,-0.9953180847866975,-0.09664340301005617,-0.001400268251531944,0.0002056522891657455,-0.016605009285631613,0.9998621051793893,-0.09665332794930732,0.9951805486047545,0.016547140993649123,-90.08060680228176,-5.545915159095302
139,images/frame_00568.jpg,frame_00568.jpg,4.203041598479021,-0.9179090605639172,-0.8935010179131481,-0.9954382236052409,-0.09540253330690028,-0.001047675650188251,0.0005267269808612854,-0.016476055808688134,0.9998641208402652,-0.09540683174872676,0.9953024134521199,0.016451146831007755,-90.06030245721604,-5.474488503335761
